,optimizer,task,iteration,difference,lb,ub
176,PFN-BODi,michalewicz,176,-0.39133751717814486,-0.6334936036983014,-0.16557977239385233
177,PFN-BODi,michalewicz,177,-0.39133751717814486,-0.6302933820462975,-0.17343257680795227
178,PFN-BODi,michalewicz,178,-0.38579843482594317,-0.6372418100909933,-0.1703164519799473
179,PFN-BODi,michalewicz,179,-0.4132503185108175,-0.641422126384053,-0.1846814357232837
180,PFN-BODi,michalewicz,180,-0.4132503185108175,-0.6497381289241521,-0.1970005023673022
181,PFN-BODi,michalewicz,181,-0.4132503185108175,-0.6427762332185681,-0.1835158962675553
182,PFN-BODi,michalewicz,182,-0.4132503185108175,-0.6630060248383353,-0.19103814055718688
183,PFN-BODi,michalewicz,183,-0.42128670066978063,-0.6504977669015821,-0.18916565615410896
184,PFN-BODi,michalewicz,184,-0.4226729814207886,-0.6476654759059939,-0.18854276560347394
185,PFN-BODi,michalewicz,185,-0.4226729814207886,-0.671915005079862,-0.19058634471628996
186,PFN-BODi,michalewicz,186,-0.4226729814207886,-0.6484418435507132,-0.20106644024469905
187,PFN-BODi,michalewicz,187,-0.4226729814207886,-0.655504378444826,-0.2012132331232771
188,PFN-BODi,michalewicz,188,-0.4226729814207886,-0.6495989199448837,-0.20251833670199632
189,PFN-BODi,michalewicz,189,-0.4226729814207886,-0.6685499283588164,-0.1894863068957832
190,PFN-BODi,michalewicz,190,-0.4226729814207886,-0.6608532456304683,-0.18483337090858898
191,PFN-BODi,michalewicz,191,-0.4226729814207886,-0.6513620478188185,-0.19022023437065239
192,PFN-BODi,michalewicz,192,-0.4226729814207886,-0.6602959276301716,-0.19880440074979258
193,PFN-BODi,michalewicz,193,-0.4226729814207886,-0.645689097522171,-0.1920111809590787
194,PFN-BODi,michalewicz,194,-0.4226729814207886,-0.6620169297520253,-0.17985560564111586
195,PFN-BODi,michalewicz,195,-0.4226729814207886,-0.6602729320074703,-0.19617110678299823
196,PFN-BODi,michalewicz,196,-0.4208437441488977,-0.6641162179876984,-0.2100835321016069
197,PFN-BODi,michalewicz,197,-0.4208437441488977,-0.6618840193032345,-0.19266915617689054
198,PFN-BODi,michalewicz,198,-0.40113122209903873,-0.6373048306147993,-0.18236117912107203
199,PFN-BODi,michalewicz,199,-0.40113122209903873,-0.6262067345532257,-0.18777090939449803
200,PFN-BODi,michalewicz,200,-0.40113122209903873,-0.6326461496927902,-0.18712020038126584
0,PFN-CoCaBO,griewank,0,0.0,0.0,0.0
1,PFN-CoCaBO,griewank,1,3.126519798640205,-2.468906340394201,10.658199470057685
2,PFN-CoCaBO,griewank,2,11.819700165615966,0.46115917021239333,26.421998654973848
3,PFN-CoCaBO,griewank,3,15.9037855396881,3.049661121844865,31.79784976945644
4,PFN-CoCaBO,griewank,4,18.419241166631355,4.525261007342161,33.38585198173427
5,PFN-CoCaBO,griewank,5,13.035762601613126,-5.379487621037494,33.07504974772085
6,PFN-CoCaBO,griewank,6,9.207844210262891,-11.786891403251264,31.095784712412865
7,PFN-CoCaBO,griewank,7,11.738263881365802,-7.8119710077859965,32.94167819047544
8,PFN-CoCaBO,griewank,8,13.956176094685835,-3.2163453769605237,33.65557298159102
9,PFN-CoCaBO,griewank,9,9.76646768725372,-6.41873900528915,25.162426764833715
10,PFN-CoCaBO,griewank,10,11.727525438958496,-3.912139501876568,27.843136320930498
11,PFN-CoCaBO,griewank,11,11.737580950696588,-4.466916872602713,28.08817943147947
12,PFN-CoCaBO,griewank,12,12.734873344531445,-3.133210178247556,28.437218877697738
13,PFN-CoCaBO,griewank,13,14.5055976997371,-1.1081510505480392,28.893895918622533
14,PFN-CoCaBO,griewank,14,19.00296671016911,3.6402148497159463,33.714270394179486
15,PFN-CoCaBO,griewank,15,19.77408903129499,5.319148784161436,34.111816136261744
16,PFN-CoCaBO,griewank,16,22.086407965793757,7.546087954160736,37.244223971261064
17,PFN-CoCaBO,griewank,17,22.634275725027685,6.545163214557817,38.229514986029635
18,PFN-CoCaBO,griewank,18,21.906878411124882,5.744140101409147,37.466685913363285
19,PFN-CoCaBO,griewank,19,23.025755178595443,7.469994006362292,39.44986676102806
20,PFN-CoCaBO,griewank,20,22.66734089810249,5.842986892530675,38.618837056528996
21,PFN-CoCaBO,griewank,21,24.21247966456849,5.918681626468089,42.33616508768267
22,PFN-CoCaBO,griewank,22,22.538525763249307,6.091055163738919,39.28279811763583
23,PFN-CoCaBO,griewank,23,22.538525763249307,6.303352643300494,38.30255161612371
24,PFN-CoCaBO,griewank,24,20.82820476431751,3.251247750119837,38.91802728045239
25,PFN-CoCaBO,griewank,25,21.353211323076458,6.299685773750118,38.77668720082528
26,PFN-CoCaBO,griewank,26,26.60581879320316,9.400286779099922,45.57366242141559
27,PFN-CoCaBO,griewank,27,30.42201508971025,13.753035957639275,48.24962773111649
28,PFN-CoCaBO,griewank,28,30.060334848135607,13.000647807008372,48.181006256158014
29,PFN-CoCaBO,griewank,29,29.642852695145177,11.184667262888688,46.04398644587477
30,PFN-CoCaBO,griewank,30,30.795113963615446,14.581180275296889,48.55932104162297
31,PFN-CoCaBO,griewank,31,29.92402425969055,14.538059536396178,46.24876242503716
32,PFN-CoCaBO,griewank,32,30.87224871278492,13.919476421036299,47.388082019410696
33,PFN-CoCaBO,griewank,33,32.33977627093298,15.323408778467218,49.84799589360358
34,PFN-CoCaBO,griewank,34,33.16119059431284,17.212489238454605,50.64264792100949
35,PFN-CoCaBO,griewank,35,33.075198874238,16.04956482792693,50.30569631001967
36,PFN-CoCaBO,griewank,36,33.22256500717584,16.721055658960058,50.35799183017392
37,PFN-CoCaBO,griewank,37,32.80720199280654,16.112097020715044,51.22122266168651
38,PFN-CoCaBO,griewank,38,34.120384050452294,18.307704116444715,51.51514758654529
39,PFN-CoCaBO,griewank,39,36.11310026994358,20.64806895685056,53.901192843832064
40,PFN-CoCaBO,griewank,40,37.011347491416565,20.129257678762308,54.881274733987965
41,PFN-CoCaBO,griewank,41,37.97803531144997,21.763493974713207,56.69324730100126
42,PFN-CoCaBO,griewank,42,37.42925731719245,20.51886834489946,55.72335300863868
43,PFN-CoCaBO,griewank,43,37.800947324918305,20.413911427236272,55.17224083562586
44,PFN-CoCaBO,griewank,44,38.436327985256725,23.26833416483472,55.53732370699127
45,PFN-CoCaBO,griewank,45,39.88457007967206,21.694887800670895,59.203144845253114
46,PFN-CoCaBO,griewank,46,38.87028125008893,22.079998562221572,59.12436077441014
47,PFN-CoCaBO,griewank,47,40.57505073385493,24.524212300799164,58.24787461207957
48,PFN-CoCaBO,griewank,48,39.797380646642516,21.58798712475968,58.06099631282728
49,PFN-CoCaBO,griewank,49,37.833554817202554,20.201781396059346,55.00356508623879
50,PFN-CoCaBO,griewank,50,40.38889671660454,22.142351500204718,60.66868064327432
51,PFN-CoCaBO,griewank,51,39.236709382081926,21.433171857492315,59.8304544672174
52,PFN-CoCaBO,griewank,52,38.199992034179715,19.860613724464255,57.469667624720465
53,PFN-CoCaBO,griewank,53,38.61419103731956,19.937140029259492,57.65557740285652
54,PFN-CoCaBO,griewank,54,37.88744101317158,18.299771007366182,58.907333773428256
55,PFN-CoCaBO,griewank,55,37.52710940287821,17.62151993899903,57.265302632357475
56,PFN-CoCaBO,griewank,56,34.7952850510993,15.612836555546952,55.89110498471055
57,PFN-CoCaBO,griewank,57,36.392824159392234,16.762803732532568,57.86709962911357
58,PFN-CoCaBO,griewank,58,39.99220869591842,19.409105513752163,61.481104267921516
59,PFN-CoCaBO,griewank,59,39.195879365583046,20.13964052283304,59.66634150678954
60,PFN-CoCaBO,griewank,60,37.79804991571479,18.563118981412998,57.65480157783239
61,PFN-CoCaBO,griewank,61,37.79804991571479,18.815411277738193,59.62625959035123
62,PFN-CoCaBO,griewank,62,37.60620611046451,18.390122750160817,57.741929259100154
63,PFN-CoCaBO,griewank,63,38.23495994761171,18.486251081992034,59.33109877937872
64,PFN-CoCaBO,griewank,64,38.23366861338197,18.34670866899716,58.39796087099699
65,PFN-CoCaBO,griewank,65,40.057937046737955,19.412010265574832,61.44984270664816
66,PFN-CoCaBO,griewank,66,40.05953006996673,18.2518252788436,63.34132530713769
67,PFN-CoCaBO,griewank,67,39.09602355080007,18.4985581586559,59.37417299890065
68,PFN-CoCaBO,griewank,68,37.767311053535984,19.16186415375894,58.80551573467568
69,PFN-CoCaBO,griewank,69,37.767311053535984,18.223121204808123,60.748628222227914
70,PFN-CoCaBO,griewank,70,36.98853235810842,17.40690882129434,56.36629989924565
71,PFN-CoCaBO,griewank,71,34.70649258802647,14.695633700905091,55.84638087093621
72,PFN-CoCaBO,griewank,72,34.1583838772652,14.094083109525364,54.01488322133959
73,PFN-CoCaBO,griewank,73,35.02241376098872,15.142569216453348,54.47135796469081
74,PFN-CoCaBO,griewank,74,35.01244818688458,16.17550250214967,56.123968473978586
75,PFN-CoCaBO,griewank,75,34.88331235313123,15.784978623603934,56.535479878381075
76,PFN-CoCaBO,griewank,76,37.246593628630734,18.79362314854327,58.81602091543991
77,PFN-CoCaBO,griewank,77,37.246593628630734,19.797640401875746,59.030038345587194
78,PFN-CoCaBO,griewank,78,37.38334729845878,19.601844212381067,57.088597747968514
79,PFN-CoCaBO,griewank,79,37.20648417587613,18.373322787083048,57.913628868114856
80,PFN-CoCaBO,griewank,80,36.536580305283906,17.65191810280476,56.78465260377696
81,PFN-CoCaBO,griewank,81,36.559228718148674,18.07758529174519,56.238408028209484
82,PFN-CoCaBO,griewank,82,34.025808105522735,17.910133980108636,54.56993188255034
83,PFN-CoCaBO,griewank,83,33.9214838920865,16.861298432326887,53.20405589198985
84,PFN-CoCaBO,griewank,84,33.16342322528009,15.168836608936473,51.79943038516197
85,PFN-CoCaBO,griewank,85,32.045861576571475,14.914467991561862,50.73620812828941
86,PFN-CoCaBO,griewank,86,30.470312920940383,14.237167453004353,50.32658791652662
87,PFN-CoCaBO,griewank,87,31.133214968876132,14.24561415047647,49.809957401661656
88,PFN-CoCaBO,griewank,88,30.47464712634623,13.480689840270399,48.09056684832239
89,PFN-CoCaBO,griewank,89,28.802412700498245,12.32086434514838,47.4552933648227
90,PFN-CoCaBO,griewank,90,28.802412700498245,12.124674291498422,46.689484314289025
91,PFN-CoCaBO,griewank,91,28.85644503975667,11.611073729616066,46.58245926179196
92,PFN-CoCaBO,griewank,92,28.28720072763889,11.385282408402563,45.69337536926845
93,PFN-CoCaBO,griewank,93,24.570042676485265,7.225312065511296,44.68326545522054
94,PFN-CoCaBO,griewank,94,24.570042676485265,6.708570781358822,43.51979243837829
95,PFN-CoCaBO,griewank,95,22.457540315886416,5.087462408548436,39.984339083239824
96,PFN-CoCaBO,griewank,96,17.375035359728418,-3.567135553973256,38.23159683570767
97,PFN-CoCaBO,griewank,97,17.375035359728418,-3.439754639769159,37.65115781748336
98,PFN-CoCaBO,griewank,98,17.371426980902097,-1.0863346358135166,38.09938649599973
99,PFN-CoCaBO,griewank,99,18.51233012589521,-2.07248056086148,37.91519997105038
100,PFN-CoCaBO,griewank,100,18.31185890341936,-1.879194251618431,37.17831502614492
101,PFN-CoCaBO,griewank,101,17.483568597043796,-2.566736669214435,39.38681666416075
102,PFN-CoCaBO,griewank,102,17.483568597043796,-2.0192169285404105,39.10047005692792
103,PFN-CoCaBO,griewank,103,17.230826672037473,-1.5799226928083672,39.67399129732623
104,PFN-CoCaBO,griewank,104,17.75455029762672,-2.402859079943865,38.0169747325699
105,PFN-CoCaBO,griewank,105,17.78334311234402,-2.8206364452844177,38.77826185789886
106,PFN-CoCaBO,griewank,106,17.78334311234402,-2.2700200877286276,37.95971779455039
107,PFN-CoCaBO,griewank,107,17.783342709272123,0.024836823279679177,38.10973995391523
108,PFN-CoCaBO,griewank,108,17.783342709272123,-1.2214848175752655,39.94276295041663
109,PFN-CoCaBO,griewank,109,18.52088739085012,-1.2984449062309762,38.496516200972096
110,PFN-CoCaBO,griewank,110,18.52088739085012,-1.488741786786086,38.20136965461677
111,PFN-CoCaBO,griewank,111,18.18477501354359,-0.8086339513500864,38.2497039454461
112,PFN-CoCaBO,griewank,112,18.358032412473186,-1.127570772904826,39.73654996425534
113,PFN-CoCaBO,griewank,113,18.358032412473186,-0.06295369309370039,38.92821325642161
114,PFN-CoCaBO,griewank,114,18.130213964436784,-1.737001452380191,38.98938457981797
115,PFN-CoCaBO,griewank,115,18.130213964436784,-3.0192202250382403,39.326352526242154
116,PFN-CoCaBO,griewank,116,17.710544586746245,-1.1710140232714423,38.5435649811407
117,PFN-CoCaBO,griewank,117,17.685900665060792,-2.619419162621175,38.94727524123141
118,PFN-CoCaBO,griewank,118,17.94177793750324,-1.5113818739478941,38.6817289165212
119,PFN-CoCaBO,griewank,119,15.601781373158762,-0.43277131617001735,34.663748182430844
120,PFN-CoCaBO,griewank,120,16.322173060445028,-1.9503888331372763,34.54486772128491
121,PFN-CoCaBO,griewank,121,16.118776617027784,-0.9801523621878377,35.04412367202392
122,PFN-CoCaBO,griewank,122,16.118776617027784,-2.8653956990769243,34.144605359189505
123,PFN-CoCaBO,griewank,123,16.479637137273127,-2.793479126142215,35.40218287078012
124,PFN-CoCaBO,griewank,124,16.479637137273127,-0.3186670720163066,34.74532777013473
125,PFN-CoCaBO,griewank,125,16.479637137273127,-1.6492946660213366,34.301100588162655
126,PFN-CoCaBO,griewank,126,14.630451681149454,-1.5975136863811437,32.13651486221722
127,PFN-CoCaBO,griewank,127,14.52019167872258,-2.979821740638079,33.792741990044846
128,PFN-CoCaBO,griewank,128,14.30517318712021,-3.3864222425332673,32.31434492449683
129,PFN-CoCaBO,griewank,129,14.299513530299546,-1.9837746681150412,33.58703562519963
130,PFN-CoCaBO,griewank,130,14.487125919352737,-2.2438549053918977,32.837724807654794
131,PFN-CoCaBO,griewank,131,11.604799151596158,-2.3106663685878046,25.969085714234502
132,PFN-CoCaBO,griewank,132,11.021214025239889,-3.2595522640103987,26.65216446421819
133,PFN-CoCaBO,griewank,133,10.406473990292975,-5.493342885548493,25.06366057529509
134,PFN-CoCaBO,griewank,134,10.289988129291602,-5.191799539731876,26.517830869416784
135,PFN-CoCaBO,griewank,135,8.607978492992082,-5.322388242049892,23.47083572398895
136,PFN-CoCaBO,griewank,136,8.607978492992082,-5.596876144758191,22.47616210495655
137,PFN-CoCaBO,griewank,137,8.607978492992082,-6.637931119495465,24.28478272282723
138,PFN-CoCaBO,griewank,138,9.155035400552748,-5.969199454924115,23.96528406757447
139,PFN-CoCaBO,griewank,139,6.8918391875901905,-8.069610811574357,21.430216168915628
140,PFN-CoCaBO,griewank,140,6.8918391875901905,-8.479118751491251,21.43915324181434
141,PFN-CoCaBO,griewank,141,6.8918391875901905,-7.332466384888665,21.766333484931497
142,PFN-CoCaBO,griewank,142,7.266889214750498,-6.664280996373873,22.820943453622064
143,PFN-CoCaBO,griewank,143,7.090997399361976,-7.8665591374653365,22.39312175311289
144,PFN-CoCaBO,griewank,144,7.090997399361976,-7.7609602041535455,21.93359369153847
145,PFN-CoCaBO,griewank,145,7.090997399361976,-8.339113800206079,21.60254509276832
146,PFN-CoCaBO,griewank,146,7.101331874409328,-6.5201721323348245,22.704634768058863
147,PFN-CoCaBO,griewank,147,5.069485790014141,-9.822531740757423,20.049865317445786
148,PFN-CoCaBO,griewank,148,5.0172199273118006,-10.03536965980831,21.838638018720665
149,PFN-CoCaBO,griewank,149,5.0172199273118006,-9.036940691579385,19.767719499915906
150,PFN-CoCaBO,griewank,150,6.257436388750049,-7.750925916597052,21.236263010580224
151,PFN-CoCaBO,griewank,151,6.257436388750049,-7.577016889182559,22.586650252577154
152,PFN-CoCaBO,griewank,152,5.025558332562682,-8.175300782024207,19.46037478572212
153,PFN-CoCaBO,griewank,153,5.025558332562682,-9.518267589694679,19.83915687409776
154,PFN-CoCaBO,griewank,154,5.083146179249027,-8.997486031679465,18.746452060607037
155,PFN-CoCaBO,griewank,155,5.065373081278053,-9.664634797461042,19.511577481923464
156,PFN-CoCaBO,griewank,156,5.03438406983497,-8.379293406546829,18.461772432282775
157,PFN-CoCaBO,griewank,157,5.03438406983497,-8.711522814332898,19.478155495232674
158,PFN-CoCaBO,griewank,158,5.03438406983497,-8.838912980412935,19.842000282318903
159,PFN-CoCaBO,griewank,159,4.339516578205439,-9.327940648988376,19.662687912312126
160,PFN-CoCaBO,griewank,160,4.339516578205439,-9.944321335973449,18.48318833514045
161,PFN-CoCaBO,griewank,161,3.1229377241515293,-10.636420398698831,18.762978382599595
162,PFN-CoCaBO,griewank,162,2.875538602186667,-11.156657199436138,17.57812700669646
163,PFN-CoCaBO,griewank,163,2.867109051820455,-11.557671113852072,17.79875931347437
164,PFN-CoCaBO,griewank,164,2.867109051820455,-10.693560376593144,18.793126824384128
165,PFN-CoCaBO,griewank,165,2.867109051820455,-10.784652770366892,17.68721281060173
166,PFN-CoCaBO,griewank,166,2.867109051820455,-11.78089239536599,17.517465898489988
167,PFN-CoCaBO,griewank,167,1.7974090064339596,-13.035778507968349,17.09019201974299
168,PFN-CoCaBO,griewank,168,1.7972659852670332,-12.26346880431246,16.663610224456818
169,PFN-CoCaBO,griewank,169,4.2647708409078655,-8.635080346304353,18.347876966167195
170,PFN-CoCaBO,griewank,170,4.2647708409078655,-8.770252362627941,18.078843093018946
171,PFN-CoCaBO,griewank,171,4.264564623925535,-8.50520758136013,18.829665439288544
172,PFN-CoCaBO,griewank,172,4.202316073230635,-8.79805061132135,19.154721629005046
173,PFN-CoCaBO,griewank,173,4.202316073230635,-8.694409575096262,18.01882712571834
174,PFN-CoCaBO,griewank,174,3.7122479811965112,-9.394927743427287,17.945854750808234
175,PFN-CoCaBO,griewank,175,3.7122479811965112,-8.612298165349538,17.247569937855328
176,PFN-CoCaBO,griewank,176,3.9770374319719908,-8.503068965263559,17.817821232379995
177,PFN-CoCaBO,griewank,177,3.9770374319719908,-9.595095769442084,18.817030084392478
178,PFN-CoCaBO,griewank,178,3.9770374319719908,-9.063015371960898,18.57166054353159
179,PFN-CoCaBO,griewank,179,4.532688946059101,-8.448680865482922,18.73137059540217
180,PFN-CoCaBO,griewank,180,6.194307604096037,-7.068864941302308,21.084401842930724
181,PFN-CoCaBO,griewank,181,6.194307604096037,-5.953798713150886,21.228248090488027
182,PFN-CoCaBO,griewank,182,6.194307604096037,-6.654068483361968,20.874183948054245
183,PFN-CoCaBO,griewank,183,6.08270111212702,-6.859607732743388,20.118998766217608
184,PFN-CoCaBO,griewank,184,6.082690961281175,-7.349738677435239,19.937003815066277
185,PFN-CoCaBO,griewank,185,7.061258750970867,-5.430318510334532,21.243865764076766
186,PFN-CoCaBO,griewank,186,6.861213964100497,-5.4799847887209685,20.99616408722727
187,PFN-CoCaBO,griewank,187,6.861213964100497,-6.070266336461025,20.89675838774982
188,PFN-CoCaBO,griewank,188,6.861213964100497,-5.431133750420489,20.197746195361468
189,PFN-CoCaBO,griewank,189,6.86203248580359,-5.791104239773484,20.654980303865305
190,PFN-CoCaBO,griewank,190,7.025734051130171,-5.765360834153389,21.1909562220908
191,PFN-CoCaBO,griewank,191,7.025734051130171,-5.567599545550634,20.413782010609307
192,PFN-CoCaBO,griewank,192,7.025734051130171,-5.262326156086574,21.096337860254465
193,PFN-CoCaBO,griewank,193,9.09300464694731,-3.7608190339626497,24.272199884842703
194,PFN-CoCaBO,griewank,194,8.41362494562398,-4.624656533333018,23.094905578545525
195,PFN-CoCaBO,griewank,195,8.41362494562398,-5.425004610757125,23.627216712447222
196,PFN-CoCaBO,griewank,196,8.41362494562398,-4.706692977590929,23.121689978782843
197,PFN-CoCaBO,griewank,197,8.714727766790585,-3.9739197793925607,23.751974180558868
198,PFN-CoCaBO,griewank,198,7.9369160177431,-2.8536642866837605,21.00038615250939
199,PFN-CoCaBO,griewank,199,7.948502435680865,-3.2998238911379247,20.971510851118396
